learningRate,returns,timesteps,meanReturns,stdReturns,meanTimesteps,stdTimesteps
0.5,"[ -202.99727753   -91.79899897   -65.95342629  -263.39909027
  -173.76325261   -73.67231776  -167.20933953   -79.67086483
  -365.85016571   -90.15028842   -88.94820685  -119.87897753
  -297.24307931    23.58301082  -136.16437103  -135.71459936
  -366.89020649  -478.25155001   -64.18230633  -163.2792976
  -485.33180439  -367.52818516  -247.12836912  -174.5396817
  -167.14329604  -186.68336225  -127.18358348  -407.00882897
  -220.48990172  -290.3687628   -216.55332234   -45.73915859
  -311.31898054  -225.02128529  -474.82051527  -104.21036237
  -484.79386887  -522.68204634   -72.30978126   -83.63367036
  -382.46238847  -393.86173121  -182.63387883  -409.41925919
   -55.01041353  -347.10960476  -169.95574013  -377.48070837
  -427.98674131  -399.73981877  -302.86741625  -294.15940975
  -232.07862901  -523.51048013   -80.13194929  -443.85639775
  -191.45440991  -138.23501858  -420.25562847  -116.08424484
  -265.12140426  -182.03710724  -453.50196422  -405.78604016
  -494.94481182  -357.67309205  -120.68955104  -315.4891089
  -475.00249483  -357.307227    -710.83168462  -360.61421011
  -366.00391734  -303.55995003  -198.82940203  -339.34354911
  -397.78453031  -166.22970701  -474.80994828  -277.85165139
  -469.12484633  -366.45576206  -459.57704955  -733.72318246
  -267.00593258  -671.96435079  -212.29669031  -380.83848833
  -517.76714687  -373.1142407   -465.60853113  -425.86485788
  -866.82967953  -701.36444651  -300.01361768  -218.2447218
  -260.09924744  -209.85449948  -165.45299723  -231.58532323
  -556.17911845  -398.82302155  -499.17540782  -389.67005789
  -578.42258725  -691.3719223   -436.51592907  -444.81201039
  -434.08241807  -406.30626202  -348.08914821 -2089.92003136
  -209.31784734  -357.49098327  -652.65213131  -677.75844136
  -573.06239886  -701.48044152  -344.48837049  -568.91537593
  -301.43022872  -548.2535055   -565.26241577  -521.61252249
  -766.79819503  -939.43144864  -534.38440542 -1187.12043466
  -529.14253697 -1087.63001472  -367.11717288  -416.3052997
  -346.16555147  -917.92342405  -690.36870872  -254.58046341
  -737.54523924  -346.77958593   -14.7041705   -518.40973153
  -467.80139602  -250.56003857  -410.51219005  -636.52178498
 -1491.81760539  -307.76715743  -240.72021149  -554.35622908
  -279.85042559  -944.77752008  -505.91404347  -991.37120051
  -216.53763931  -456.33184909  -302.46229474  -520.64328722
  -230.98429215  -570.52018288  -143.06062804  -267.67476689
  -533.86914579  -405.53285796  -601.33759126  -245.06464347
  -337.54195603  -264.58717253  -176.22867518  -290.284853
 -1232.38028712  -494.23962341  -325.7841074   -648.49227912
  -241.58144335  -495.48442166  -502.56522825  -845.35396148
  -938.44176391  -318.38291561  -910.78849375  -182.94186468
  -635.8802351  -1019.18067355  -310.67019342  -785.99041906
  -840.14764365  -491.02723619  -246.74693172  -852.48771042
  -843.7251479  -1232.72780881  -423.00636939 -1830.59700803
 -1028.31926211  -212.52287008  -496.63102404  -856.40083307
  -455.02373826  -292.48061644 -1502.01927773  -259.81784959
  -583.92726426 -1019.48635905 -1403.65136904  -348.51422778
  -448.09319927  -324.67436982  -320.30870194 -1271.13535698
  -449.5142104   -338.39625263  -483.76773004  -822.20908432
  -778.54111027 -1603.40760648  -691.61750784  -912.74903417
  -425.99725105  -316.63860045  -167.61671442  -996.87088223
  -947.65992187  -279.07032725  -793.00382233  -388.50344468
  -907.54489891  -940.5124957   -948.90064682 -1083.51236078
  -499.08067221  -332.65402     -504.93740787  -580.17070821
  -457.08885182  -423.71789658  -515.70932222  -367.36587546
  -623.1990575   -864.05647884  -312.2545449   -615.30670903
 -2904.02994055 -1774.13825353  -738.85931257  -795.47834398
  -841.32276684  -582.09548304  -580.6705295  -1161.10914328
  -613.44968661  -614.05768762  -900.48928155  -524.4000741
 -3173.08212319  -922.13194895  -941.63823634  -545.38667305
 -1018.62323027  -886.66124589  -869.70802802  -631.31150862
  -568.72193503 -1069.7280456  -1364.57021781  -720.40344346
  -624.84524667  -629.27728003  -771.92302641  -753.17112702
  -727.78374366  -614.25497525  -595.33491381  -638.73431765
  -567.90400112  -534.04600958  -542.13182754  -517.90666405
  -490.83434076  -527.44799338  -621.01295913  -598.13943527
  -519.42493216  -498.86580465  -527.33359032  -471.85217033
  -476.78091303  -553.60399808  -467.97166191  -532.99867844
  -493.30073917  -449.22222673  -476.38475989  -426.59716233
  -465.80178463  -446.38709177  -335.14368595  -458.34027717
  -377.94200309  -438.44080138  -445.87560822  -445.40839282
  -438.9598657   -503.53141875  -443.66694051  -445.99988114
  -417.95369696  -392.73048029  -413.31881663  -474.38345521
  -665.49336057  -394.15884334  -443.51867441  -363.60131701
  -447.47241491  -500.94766669  -575.21647526  -404.75880098
  -360.32811968  -424.33483383  -564.3026461   -394.86445564
  -313.99795366  -306.82216903  -459.08253772  -653.37487568
  -508.59937792  -363.08282049  -210.03009686  -359.86881764
  -515.4506333   -579.62009522  -532.38284332 -2333.56622761
  -986.03468013 -1666.54891034 -2673.36594376 -3439.59860759
 -2841.51896264 -3142.51540262  -406.71173594 -2614.46635136
 -3066.21874807 -1877.70502591 -1144.05387723  -950.88139197
 -4030.75047237 -1836.34232801  -839.13441767 -1347.56825986
 -2496.3703637  -1583.48868414  -848.34409525 -2270.56595299
 -1359.77672297 -1044.61117735  -970.47567803  -274.07050146
 -1587.34611958  -566.7553125  -2955.94970121 -1205.8330047
 -1311.40707288  -820.44591604 -1361.30503433 -3783.85870277
 -4502.9101004  -2228.44471052  -587.15036418  -697.38066856
  -586.40538055  -785.99890854  -671.84776571 -1083.66956434
  -852.0358181   -362.10294042 -3453.11687411  -387.8480991
 -1073.45469043  -572.76961986  -375.12799783  -767.23841902
  -394.05296864  -512.78927267  -533.62741827 -1414.17570495
  -450.49482469  -896.14514926 -4287.85778563  -601.34956454
  -361.35971867  -641.23609532  -772.97526659 -1433.66722638
 -1183.63749786 -2607.47313767  -567.63034693  -661.37001375
  -489.10143396  -458.94638294  -430.44842321  -476.86273374
  -908.66599021  -804.18073806  -442.82239784 -1003.44819163
  -576.01244086  -466.64436336  -505.67896649 -1125.71463885
  -795.09658877 -1312.39509593  -497.23456388 -1047.31977556
  -483.01845627  -709.69108855  -491.8494865   -590.07278619
  -498.93408518  -979.18154488  -720.48009275  -948.32737416
  -238.71879419  -454.63911356  -576.3488456  -1652.70815833
  -524.30854165  -362.18593654 -1471.93625428 -1527.69887575
  -482.18801299  -442.69636615  -457.95671145  -543.45266293
  -404.99469752  -476.68291381  -572.26663031  -573.47767855
  -569.11103946  -855.98635769  -582.57575207  -548.35453635
  -901.34913521  -456.24559643 -1252.05461056  -554.68210605
  -509.27200846  -573.73801662 -1055.14543493  -483.31275561
  -520.06339958  -467.89401204  -699.25468233 -2167.80338015
  -778.80621137  -484.33211749  -431.96758978  -699.77684313
  -388.27675532  -461.49655769  -475.22137061 -1797.37702579
  -717.8702061  -1099.05242766  -367.40544669  -920.77127276
  -892.02114396 -1367.43682515  -456.61754364  -890.13705766
  -798.16563865  -818.30420602 -1068.10543003  -275.98536433
 -1159.89171926  -361.9156376   -477.14305488  -343.28604588
 -1006.34473393  -794.42451323  -488.51081524  -692.95043546
  -515.72691529  -445.42192336  -604.52845031  -580.58976735
  -687.0016602   -477.71735355 -1511.06281515  -343.31937561
 -1649.99823858 -1373.9567525  -1177.11193786 -1089.44738651
  -254.07278308  -647.04382434 -1885.48358188 -1478.5062957
  -696.18326758  -722.44075637  -387.95979093  -272.57459297]","[  62.   63.   57.  133.   85.   68.   66.   72.  107.   76.   65.   77.
   97.   79.  109.  108.  107.  113.   76.   97.  103.  104.   84.   63.
  100.   62.   91.  121.  105.   96.  107.   95.  117.   90.   94.   80.
  105.  116.   76.   80.   72.  102.   95.   78.   70.   71.   98.   84.
   84.  164.   98.   81.   75.  203.  191.  205.  141.  110.   82.  105.
  104.  128.   86.  157.  154.  106.  228.  274.  144.  105.  154.   87.
  136.   85.  115.   99.   93.  150.   94.  120.  121.  168.  158.  156.
   88.  229.   95.   97.   90.  102.  101.  149.  303.  179.  158.  106.
  105.   82.  120.  152.  124.   90.  119.   78.  113.  160.  118.   83.
  155.  110.  100.  364.  111.  101.  161.  171.  193.  152.   90.  128.
  154.  100.  114.  100.  152.  187.  124.  209.  131.  186.   85.   82.
  105.  196.  232.  156.  178.   99.   80.  128.  125.  108.  103.  245.
  263.  120.  112.  110.  254.  209.  144.  206.  107.  180.  278.  332.
  112.  360.  128.  114.  149.  161.  176.  128.  148.  278.   91.  112.
  277.  492.  121.  257.  229.  173.  462.  203.  297.  319.  203.  370.
  359.  325.  120.  182.  306.  363.  346.  153.  344.  416.  521.  358.
  339.  104.   99.  441.  534.   98.  335.   94.  132.  346.  347.  110.
  479.   85.   96.  223.   99.   78.  194.  271.  469.  486.  571.  393.
  462.  120.  348.  334.  425.  682.  744.  429.  367.  288.  361.  344.
  924. 1000. 1000. 1000.  980.  913.  562.  690.  427.  466.  743.  166.
  588.  543.  584.  523.  358.  396.  448.  322.  348.  383.  376.  256.
  544.  369.  472.  229.  415.  421.  349.  219.  279.  527.  458.  587.
  522.  350.  840.  503. 1000.  908. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000.  119. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000.  611.  675. 1000. 1000. 1000. 1000.  731.  205.  446.  350.  316.
  321.  391. 1000.  608.  456.  167.  269.  433.  372.  198.  230.  196.
  298.  230.  219.  339.  236.  208.  225.  131.  296.  420.  342.  271.
  246.  159.  258.  362.  452.  235.  118.  123.   91.  128.  122.  246.
  114.  103.  380.   92.  172.   91.   81.  129.  113.  121.   93.  216.
   79.  160.  409.  112.   94.  140.  140.  313.  378.  410.  122.  116.
   85.  107.   94.   86.  203.  164.   93.  233.  147.   98.   90.  332.
  198.  548.  161.  374.   84.  160.  110.  111.  105.  164.  153.  178.
  103.   77.  141.  428.   92.   92.  371.  443.   95.  108.   86.  117.
  132.   97.  137.  148.   86.  143.  111.  123.  178.  113.  240.  133.
  118.  100.  189.   81.  128.  132.  128.  329.  146.  132.   95.  159.
   96.  128.   84.  331.  150.  282.   79.  162.  232.  327.   80.  166.
  130.  168.  166.  102.  235.  115.  115.  104.  226.  209.  108.  114.
  115.   82.  216.  103.  169.   79.  303.  121.  304.  211.  227.  171.
  102.  113.  269.  193.  112.  130.   87.   83.]",-687.8359948308158,611.837453435313,311.622,300.98482871400677
0.05,"[ -107.49557109   -83.54245077  -253.21510829   -83.71669559
  -250.26053271  -230.7499361    -99.67749997  -193.49953437
  -332.70605285  -125.06563247  -436.96921516  -246.31423804
   -83.48376613  -149.69173701  -123.9835377   -221.77122488
  -281.75464577  -179.88922664   -41.88676883  -239.8271797
  -209.12904952  -230.74332824  -152.62782124   -97.24406636
  -127.6526613   -403.52242229  -181.73917798  -212.11627867
  -124.56246421  -195.42568683   -57.30107982  -128.45661566
   -83.46569376  -106.85534723  -127.25578517  -117.58437308
  -235.00690553  -393.20251016   -78.61266642  -165.60859007
  -220.88036031  -101.28707525  -251.9052263   -263.8306122
  -387.20598447  -279.95794677  -306.7233783   -302.44967434
  -190.41286909  -737.81686545  -504.11848389   -25.70249545
  -368.96093282  -134.76073618  -212.45678448  -333.298856
  -366.79442508 -1014.25640931  -433.55413185  -534.72927038
  -340.85456599  -806.95836684  -801.45536687  -388.92990479
  -232.41748073  -351.21901607  -374.94105809  -457.06366115
  -642.80129404  -725.32325677  -463.44578252  -290.89385803
  -267.0980933   -734.71579463  -332.56577928  -209.44441177
  -312.44251641  -301.67743731  -320.97801724  -256.36817528
  -305.90270923  -322.85819418  -242.75288284  -312.9839682
  -344.42792262  -285.21409489  -139.70833567  -393.63981968
  -114.49803488   -38.21180784  -137.39706802  -324.61214032
  -127.38243646  -119.74592079  -480.94022675   -40.23037696
  -613.53915107  -454.86111014  -288.03414194  -533.62203052
  -324.1375338   -406.03855599  -287.24452129   -86.72051881
  -349.57238552   -90.51812685  -503.54102208  -609.67870157
  -455.2980839   -335.1155368   -293.50072071  -393.35773928
  -460.83252112  -522.90638533  -429.32174147  -328.33466295
  -581.39941488  -408.07487948  -338.49506905  -174.17093543
  -500.43439476  -379.01106169  -412.86509567  -395.11939111
  -445.58625535  -172.55525477  -246.23296827  -120.61377048
  -473.8297566   -599.85321217  -352.46980531  -211.335507
 -1625.43094863  -271.30011512  -500.47755427  -456.38798178
  -396.4191501   -599.72443563  -510.9090211   -945.90765797
  -262.23492239  -441.03983024 -1162.86239271  -516.81164891
  -556.78375082  -467.27016555  -262.37100788  -136.70029673
  -819.71128853  -311.27420104  -612.95002869  -260.59412686
  -287.63002848  -875.75645284  -474.21512026  -155.86845546
  -361.46317329 -1878.07359877  -650.08598984  -399.98893763
  -203.22316231  -344.14916323  -327.66475011   -72.4938587
 -1111.86100725  -411.68886685  -540.16994303  -463.51128472
  -563.54639482  -640.91008792  -230.27231578  -364.98518547
  -557.0792063   -308.34631892  -301.21501034  -260.70938581
  -434.26820488  -305.80223541  -429.79712396  -308.46849745
  -249.72596815  -771.7751855   -260.34757037  -440.55391355
  -685.81061981  -237.93784609  -469.26191493  -947.24489783
  -481.47049357  -245.69070482  -331.49513398  -504.16189358
  -479.96017561  -598.93510227  -558.39379459  -542.52920546
  -619.79547364  -479.38423469  -488.94287998  -475.31289226
  -592.60179253  -472.76792376  -317.20288232  -278.02979229
  -393.54175664  -612.45017027  -457.96087762  -412.73098106
  -267.24297777  -146.31994008  -483.15447871  -477.6538467
  -265.38310775  -281.33510282  -424.36006571  -340.02042996
  -717.32012744  -221.75506773  -480.87597671  -433.30351074
  -766.83974626 -1077.19430279  -514.73924149  -290.80532644
  -289.12223084  -398.31094861  -893.4715426   -212.84140981
  -354.28633153  -322.04210197  -985.89034967  -230.75080171
  -144.66226513  -595.4064411   -487.29902054  -194.04321743
  -441.38127378  -164.10900976  -284.72569041  -248.68085804
  -274.58179434  -342.84961412  -349.59803552  -184.26321388
  -144.94876888  -320.69744038  -373.27536535  -376.07595554
  -298.80140069  -183.81453744  -136.76044346  -325.09667504
  -318.61983241  -835.90864342  -377.29474112  -271.48772717
  -143.23739513  -235.35604806  -293.37119136 -2287.42969475
 -3418.11225754  -168.55154693  -615.76816572  -561.86088742
 -1112.82901647  -251.1565276  -1458.0189993   -973.32917375
  -517.64079882 -1963.3060235  -8381.56075576   -98.91991589
  -368.43410864  -239.57813995  -899.85115816 -1410.84775235
 -3099.43696505 -3060.28576451 -3616.48584787  -352.25799607
  -492.83447801 -4011.39004458  -376.95601369  -550.55256101
  -256.68597282  -386.04588174 -2413.01737072 -2704.19318411
  -183.29434086  -744.25596285  -388.19790446  -298.16721539
  -396.93337372  -546.39491533  -269.93499737  -343.18016841
  -565.26970687 -1174.58392132 -1858.28808032  -689.67256553
 -2660.6824033   -539.42153408 -1764.74217991  -528.38826147
  -770.48903771  -472.06868892  -768.5698918  -2090.97142791
  -508.02124703  -896.45792484 -1360.41765029  -954.12520085
 -1490.05295158 -1026.72077186  -404.67324357 -1992.80136329
  -452.36397676  -888.38768298  -476.26866847  -561.25560022
  -291.27555645  -751.93800516  -363.73592435  -511.68254058
  -383.76893557  -399.76425982  -403.44413808  -825.27509271
  -487.23295879  -582.33036951  -271.42882803  -407.27901734
  -679.72378784  -620.94896129  -523.3763621   -340.10677451
  -670.35339771  -327.70683228  -413.8549831  -4109.48494923
  -344.58134015  -836.2493976   -571.82452148  -650.21529608
  -917.26427687  -567.98928636  -626.55361668 -1109.21861833
  -469.87545664 -1137.34191656  -480.41539106  -615.22412034
  -564.32696147 -1284.53051934  -488.33458001 -1054.0404733
 -1007.05776287  -395.03090066  -489.28471791  -483.43195934
  -547.91888639  -675.04972619  -892.14013069 -1084.50674539
  -902.46801021  -314.7376922   -443.33246234 -1110.98188647
 -1225.63210224  -529.70665155  -509.74529263  -507.48321093
  -632.90509673  -480.8221429   -658.29550156  -842.84045894
  -559.30202507  -616.94203561  -390.30936459  -704.32238375
  -377.44792155  -714.74582219 -1499.13649025  -656.49990944
  -533.8906243   -313.32823836  -684.59951788 -1878.60363613
  -706.11534194  -726.4433791  -1914.36452192  -506.59791858
 -1286.28048636 -1151.70368318 -1219.92579636 -1246.18488806
  -444.61184977  -238.32030123  -474.19462151 -1768.43071684
  -738.88399821  -285.8723042  -1262.01800662  -563.73567983
  -513.33621506  -446.63146481  -599.96904438 -1235.99759792
 -1304.75850557  -596.28789125  -656.65766964  -801.39949563
  -470.65332953 -1202.80173563 -2946.2040161   -668.36010757
  -274.01407983 -1148.34010685  -560.47626116  -340.7717513
  -105.78029302  -329.4216147   -309.61527409  -311.31715134
  -404.81058814 -1691.41081176  -445.95899638  -375.65200177
 -1925.29830424  -477.69577403 -1273.86786477  -413.48148355
  -961.745976    -865.61053454  -390.08285211  -520.4594824
  -491.09405947  -515.46406965  -542.03260182  -568.43993093
  -433.35558117  -466.93302246 -2236.66922748  -524.77998331
  -403.21160344  -608.49482851  -351.41139681  -513.27925495
  -287.46005082  -523.5051726   -556.51440085  -437.70011715
 -1050.52186403  -422.21344736 -6382.95872177  -355.32618681
  -341.77388165  -774.30425518  -666.51426092  -590.31227775
  -492.80705338  -636.35443772  -411.45052246  -402.9550609
  -694.44856223  -804.07576875 -1599.62872549  -204.96166356
  -421.37669767  -440.63020647 -1059.54067255 -1399.45437378
 -1114.51526868  -522.91683752  -601.71750157 -1202.58705204
