learningRate,returns,timesteps,meanReturns,stdReturns,meanTimesteps,stdTimesteps
 -2391.50611711  -281.11409858  -718.10381909  -329.30141791
  -352.49903267 -1640.36412895  -556.47926624  -402.85432591
  -554.314561    -442.82542486  -893.6235656   -863.75642118
 -2359.0482019   -468.50077363 -1348.21949018 -2562.932329
  -951.7826032   -237.6946117   -654.28021076 -1176.29745159
  -412.99645875 -1090.68054357  -311.28734649  -388.25688354]","[ 109.  101.   86.   90.   80.   93.   66.   93.   94.   94.  110.   82.
   73.   90.   90.  118.   69.   79.  106.   96.   73.   92.  118.  100.
   78.  127.   75.  133.  109.   83.   65.  183.   63.   89.   64.   57.
   85.   96.   74.  146.  119.   85.  142.  135.   87.  154.  208.  156.
  162.  181.  209.  117.  146.  146.  299.   93.  113.  447.   99.  107.
  108.  234.  207.  120.  103.  115.   90.  109.  169.  239.  112.  149.
  199.  265.  121.  111.  136.  126.  139.  164.   78.  110.  110.  104.
  124.  104.  234.   90.   64.  162.   71.  211.  133.  135.   85.  143.
   74.  134.  408.   78.  445.   73.   97.  238.  201.  150.  125.  121.
  170.  158.  169.   87.  258.  155.  140.  316.  331.  371.  224.  290.
  154.  143.  184.  297.  275.   91.  294.  229.  518.  178.  228.  209.
  435.  266.  242.  170.  188.  321.  382.  451.  110.   90.  307.  113.
  243.  101.  109.  502.  257.   81.  863.  111.  145.  416.  536.  851.
  977.  434.  217.  406.  561.  501.  124.  302.  362.  176.  484.  793.
  931.  767.  488.  432.  719.  422. 1000. 1000.  727.  414. 1000. 1000.
  110. 1000.  523. 1000. 1000.  130. 1000.  907.  490.  115. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  790. 1000.
  567.  661.  848.  472. 1000.  518. 1000.  714. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000.  336. 1000. 1000. 1000. 1000.  478. 1000.
 1000.  713.  801. 1000.  751. 1000. 1000.  351. 1000.  486.  255.  654.
  691. 1000. 1000.  629.  229. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
  811.  615. 1000.  459. 1000. 1000. 1000.  721.  557.  252.  478.  462.
  309.  284.  572.  419. 1000.  483.  697.  227.  548.  308.  263.  210.
  334.  307.  357.  111.  161.  394.  117.  127.  103.   98.  271.  394.
  112.  543.  129.  198.  160.  320.  140.  171.  117.  178.  420.  146.
  335.  114.  274.  136.  347.   88.  363.  268.   90.  222.  254.  227.
  250.  203.  104.  280.  153.  148.  101.  141.   85.  130.   93.  126.
   94.  111.  111.  157.  106.  139.  104.   88.  107.  110.   99.  104.
  121.   96.  122.  394.   93.  141.  220.  140.  162.  149.  113.  226.
  103.  191.   91.   95.   86.  210.  102.  163.  179.  127.   95.   85.
  106.  135.  138.  162.  146.   92.  102.  162.  248.   86.   85.   99.
   86.  130.  120.  134.   94.   88.   98.  111.  100.  204.  262.   97.
   84.   96.  240.  285.  189.  220.  265.   79.  212.  159.  225.  252.
   89.  102.   97.  243.  171.  111.  228.   73.   86.  107.   97.  239.
  215.  145.   97.  150.  101.  173.  328.   99.  107.  215.  124.   96.
  166.  188.  102.  104.  109.  218.   97.   98.  285.  115.  197.  126.
  144.  137.  115.  154.  154.  112.  128.  144.   98.  121.  332.  141.
   91.  121.  123.   98.   93.  117.  151.   91.  152.   85.  513.  129.
  113.  128.  146.  151.  107.  116.  125.  106.  114.  141.  214.   97.
  117.  110.  162.  210.  209.  135.  184.  205.  273.  114.  124.  113.
  115.  292.  108.  131.   96.  121.  226.  223.  280.  137.  228.  300.
  208.   93.  137.  213.  118.  218.  114.   91.]",-622.9907426643514,703.7905308801854,301.824,296.7498222813284
0.005,"[ -103.33131051  -139.30694949   -89.70869635  -109.07725683
  -444.12946819   -66.52860561  -502.68894617  -415.70748731
   -99.41227154  -179.14178463  -191.75875624  -268.82623357
   -91.14402607   -90.68644116   -72.51910192   -34.14739615
   -45.00353967  -173.56951202  -141.12317304  -162.98195437
  -120.00140761   -75.40795028  -124.27961783  -102.66723975
   -77.60791459   -60.27436469   -18.78161827   -93.72600021
  -200.65241217  -271.92147564  -215.15617545   -63.99794697
   -38.16248937  -268.88473688   -34.04598412   -70.25625927
  -156.56796589  -266.58106852  -246.05578168   -42.39013293
  -129.55359024  -140.57641486   -69.29912209  -194.79437044
  -155.33894584  -103.00741226  -188.2970489   -373.52321298
   -40.12907363  -225.28229308  -206.37839839   -40.86708188
   -70.87752765  -143.35152246  -209.70388035   -76.18271322
  -488.56119419  -212.91611267  -276.94721613  -133.60126697
  -248.68031612  -588.58986304  -708.79801305  -720.92188738
   -67.71962524  -281.28660609  -240.64682637  -321.60681332
  -244.84922529  -175.21527297  -273.0739609   -149.13055005
  -496.5637239   -267.00572039  -262.53859357  -338.69976279
  -172.54230228  -157.18810439  -152.090618     -31.5112218
  -129.06108874  -121.69168834  -323.52329971   -79.1281017
  -146.41814653  -223.38236602  -380.59734304   -87.16839342
  -329.6738176   -324.26859837  -694.61874486  -216.56951756
  -272.8350892   -198.4098328   -856.24125436  -155.71655324
  -652.66933622  -157.77592782  -325.47836883  -455.17873399
  -718.342277    -392.87558634  -693.54235937  -254.57011472
  -347.18982579 -1136.53182101  -498.85945543  -299.22568836
  -392.49904445  -313.95541916  -765.52932491  -606.80720536
  -624.35751253  -169.35793916  -282.02595228  -270.79972774
  -269.88872879  -449.82618597  -328.2360439   -198.28581327
  -641.02943991  -410.17860521  -356.25298987  -278.07849388
  -226.39692807  -217.32117314  -592.47583236  -206.49443399
  -279.83100615  -399.92634043  -365.84138264  -413.84367504
  -155.57649752  -207.48420771  -271.53098994  -800.60963602
  -239.6656535   -928.67508704  -365.67945523  -844.49203257
  -991.19532402  -908.14234301  -613.63696005  -722.12254854
  -199.04588917  -820.60002933  -440.49616056  -347.88519807
  -657.33141276  -164.960768    -319.23978229  -488.89308371
  -171.56735526  -318.89443787  -493.77259107  -578.82001058
  -971.55218941  -574.75396869  -588.74682138  -500.74922583
  -405.52198219  -828.15187671  -986.63383161  -702.52650782
  -877.95995752  -959.77299732  -426.42673432  -846.73441777
  -916.78422571  -909.59287985  -815.53232269  -913.87538561
  -893.73356172  -797.19129178  -801.93037109  -711.73376207
  -790.56857932  -780.34311247  -732.41685463  -695.78875281
  -712.51803676  -770.22111032  -691.60599998  -705.22805434
  -749.00457123  -571.48867865  -671.76808392  -748.12744562
  -555.64500845  -434.20963516  -494.80975887  -460.17931367
  -577.44068414  -548.16887491  -536.59100711  -456.43004557
  -387.11530419  -382.34874154  -442.64878595  -464.17681021
  -411.61521636  -391.92413056  -420.19388625  -317.37279428
  -372.69781935  -313.95273297  -260.08883106  -287.98467362
  -337.60868108  -228.0019029   -190.26467212  -232.62934955
  -202.21847605  -210.11160737  -181.19166284  -197.83586558
  -231.29820502  -151.05952519  -155.40463226  -209.22755961
  -189.96926047  -173.69803618  -161.88762262  -203.71973061
  -181.81615868  -234.15872436  -211.69779064  -207.54862376
  -182.1285065   -185.30387552  -221.46017944  -302.18921409
  -198.07225547  -228.75505072  -319.20589827  -440.93349663
  -480.77162115  -280.28875614  -322.85449596  -253.89978816
  -350.67393771  -296.99780241  -237.28546367  -213.99630041
  -259.60486914  -150.19377553  -180.41391551  -143.98159174
  -532.46437454  -128.93411387  -236.89415529  -106.69320647
  -139.80334871  -117.0215919   -184.67724244  -197.55637145
  -345.53852955  -178.60508395   -32.62921284  -306.98953492
  -272.55287074  -235.92985211  -111.1606175   -246.18296459
   -82.54181893  -236.30824569  -164.13015648  -983.14999297
  -648.68475662  -636.64378522  -485.83375346  -485.89970765
  -394.62089334  -465.06329256  -295.87163928  -389.94615827
  -362.48470288  -319.78461576  -239.51217357  -508.63209382
  -446.74640397  -324.23758767  -244.01158083  -815.70601953
  -417.01359828  -181.95949391  -165.91051568  -588.16771906
  -520.84249176  -296.17884825  -526.20221     -458.37806147
  -349.70731237  -187.48060278  -487.67750021  -216.93012499
 -1627.40815184  -394.90640992  -356.91213334  -403.22649138
  -494.7788048   -474.23707296  -655.15396001  -153.87918321
  -471.38305695  -201.8596674   -173.75035246  -392.01152597
  -422.29064228  -484.36409825  -423.41722021  -351.9056034
  -346.80473409  -535.43352823 -1070.8044859   -516.02699468
  -410.11861093  -589.24046296  -723.50193551  -526.12273248
  -410.37370513  -388.08817166  -520.9386559   -563.96847958
  -335.41324949 -1064.66719245  -554.40643167  -916.71401743
  -327.3958151   -662.89525978  -567.79779456  -738.68400003
  -962.41559876  -600.91404458  -724.18502493  -744.50087996
  -614.95904452  -410.36137695  -926.23015658  -269.521494
  -938.48012973  -396.60059259  -309.88146059  -609.7690485
  -409.12455862  -956.35745378  -880.69849863  -897.6306985
  -799.66747477  -393.29774111 -1066.06069658 -1060.58610336
 -1233.73555714  -154.86543014  -445.08835079  -434.63700012
 -1450.0241083   -432.53696489  -403.47880987  -969.18989914
  -486.64116203  -399.01514069 -1504.09616009 -1082.72239443
 -1233.46210741  -418.56763894  -264.70976223  -585.25568438
  -334.50830634  -439.1960834  -1429.72315335  -331.60954389
  -368.09890458  -772.75678662  -678.49484754  -317.3167507
  -328.92512018  -356.25618929  -295.80935664  -592.12428656
  -368.13471347  -197.09320272  -210.65849611  -337.94234156
  -429.57314344  -223.58840677  -372.21651848  -401.96695654
  -331.91200295  -249.47815191  -653.59841461  -559.18500634
 -1586.95912389  -301.50248055  -242.32006179 -1084.53069714
 -1462.28055024  -473.88579003  -915.60011253  -210.79526838
  -956.9969166  -1288.64670054  -776.68132662  -111.03887232
  -470.66234857  -478.65330486  -844.60591281  -342.41438299
  -526.33292363  -220.35627633  -104.86965762  -201.93165724
  -148.28767954  -226.26780332  -540.40302522  -257.55786638
   -89.00620713  -958.27496099  -279.57618629   -98.42149615
  -121.26742499  -400.8976666     15.93504441   -44.08859714
  -170.72675664  -217.71315402   -31.98308583     3.82975028
   -24.32731478  -252.65823608   -29.43050039  -105.07305334
  -531.96710685   -44.08151779   -12.68756396  -103.83746167
  -530.11796071  -485.11351389  -515.93216083   -62.23821447
   -55.94964173  -525.63096323  -643.9013718    -34.71532405
   -79.07526109   -12.18923242  -104.10483726   -48.88483543
  -802.95009526  -611.33998194  -323.43290769  -294.92700695
 -1107.98353258  -735.55110288  -388.38015227   -85.64571477
  -633.24030138  -234.85880106 -1076.75146713 -1003.19010159
  -219.28820676  -437.16209222 -1484.2488438  -1566.54279617
 -1082.37110442  -302.05357919  -664.73148525  -545.14405702
  -969.3841421  -1129.71742235 -1135.89576576  -344.7174246
  -498.22681042  -292.68840222 -1938.74570614  -661.81606615
  -917.38718046  -718.9568962   -711.32353098  -655.789095
  -865.31078038  -435.59702713  -336.71432997 -1423.15108865
  -653.54668547  -794.19633171  -718.34559263  -951.71740746
  -126.83129857  -735.86124546  -714.9322822   -299.43557122
 -2111.20759768  -516.62433923  -445.17863198  -347.25750495
 -1211.47322927  -379.46939291 -1056.29477706  -727.52818244]","[  76.   67.   68.  100.   98.   72.   97.   92.   80.  124.  117.  122.
   80.   94.  115.  155.   80.  141.  118.  101.  106.  136.   81.   88.
   93.  150.  130.  105.  130.  150.   90.  144.  136.  130.  100.  100.
  129.  108.   76.   76.   99.  120.   78.  126.  190.  116.  162.  195.
  107.  205.  123.  221.  100.  190.  133.  156.  225.  107.  138.  116.
  395.  292.  387.  320.  280.  194.  113.  150.  188.  112.  175.  311.
  167.  123.  311.  398.  138.  110.  155.  126.  360.  106.  573.  131.
  139. 1000.  538.  481.  254.  506.  168.  171.  106.  160.  280.  255.
  242.  118.  497.  236.  365.  109.  294.   92.   99.  459.  123.  104.
  177.   95.  140.  262.  206.  108.  112.  127.  160.  268.   83.   95.
  232.  106.  146.   94.   84.   91.  149.   99.  105.  146.  104.  115.
  108.  232.  561.  568.  132.  361.  145.  532.  422.  394.  702.  194.
 1000.  410. 1000. 1000. 1000.  943. 1000.  553.  386.  755. 1000. 1000.
 1000.  986. 1000. 1000. 1000. 1000.  814. 1000. 1000.  659.  157. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  261. 1000.  194. 1000.
 1000. 1000.  126.  148.  219.  168.   98.  271.  297.   88.  179.  267.
 1000. 1000. 1000.  879.  177.  161.  496.  155.  170.  207.  149.  221.
  580.  161. 1000.  478.  143. 1000.  527.  300.  492. 1000. 1000.  910.
  199. 1000.  221.  606. 1000. 1000. 1000. 1000.  236. 1000. 1000.  873.
  438. 1000.  325.  581.  428. 1000. 1000.  713. 1000. 1000. 1000.  570.
 1000.  636.  342.  390.  384.  398.  531.  391. 1000.  411.  375.  514.
  383.  265.  489.  275.  298.  530.  373.  307.  331.  256.  279.  272.
  227.  350.  340.  339.  404.  473.  363.  931.  558.  511.  364.  234.
  318.  378.  468.  417.  367. 1000. 1000. 1000.  428. 1000.  490.  272.
  975.  606.  317.  423.  458. 1000. 1000.  507. 1000.  503.  337.  327.
 1000.  354.  748.  541. 1000. 1000. 1000.  534. 1000. 1000.  438. 1000.
  572. 1000. 1000. 1000. 1000. 1000.  375.  440.  669. 1000. 1000. 1000.
  343. 1000.  404. 1000.  298.  283.  431. 1000.  418.  458. 1000. 1000.
  514. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  457. 1000.  925.
 1000. 1000.  311. 1000.  923. 1000. 1000. 1000. 1000. 1000. 1000.  674.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  679. 1000. 1000.
 1000. 1000. 1000. 1000.  898.  767. 1000.  101.  761. 1000. 1000. 1000.
  575. 1000.  831. 1000. 1000.  566.  920.  620.  844. 1000.  916. 1000.
  679.  745.  707.  727.  726. 1000.  635.  569.  654.  276.  444.  745.
  614. 1000. 1000.  564.  565.  430.  646.  657. 1000. 1000.  810.  109.
  754.  505. 1000.  124.  322.   98. 1000.  520.]",-438.45020895937864,327.31527115331426,595.862,373.27532326153033
0.0005,"[   20.71441107  -104.44147028  -394.2377183   -195.16641401
  -286.89854699   -55.75360591   -72.77630787  -308.9361325
   -91.84417533  -259.18022206   -93.74111148  -188.1766212
  -414.06902377  -110.18336709   -51.94612333  -149.26989213
  -118.77082748  -114.73458595   -79.78276281   -71.02021471
  -111.26752514  -163.08165359  -203.73002399   -92.4658759
   -43.94336332   -26.95701044  -397.83393448   -81.00637296
  -137.37860622  -217.70136941  -145.6269593   -213.10902216
    -8.02077595  -139.42923718  -103.93912642   -21.26677675
  -218.23807041   -37.74286556   -72.09682235  -218.93530236
  -152.40305428  -160.59867876   -72.32345922  -123.54406107
  -152.70007836   -21.87379407  -104.56600704  -137.13450282
   -24.46929152   -15.12610653  -102.74150202    29.40552463
  -236.55800946  -278.12063781  -331.82671145  -186.63579094
   -58.50126585  -178.10740298  -291.01262039   -81.38280326
  -243.04840773   -93.29586711   -18.98215425  -200.47824688
  -142.3072428   -191.29949125   -36.1455064   -168.85976637
   -48.20543103   -50.61392808  -175.97520424  -142.25681509
   -76.73536811   -31.64341828  -187.50668997  -146.39269713
   -41.53419957  -172.22259866  -211.78957741   -34.94773425
  -294.27262184   -54.24511908  -246.68172281   -75.42822415
   -73.88434098  -126.39190079  -104.65344378  -155.63410258
  -234.30896675  -179.46324135   -84.31804415    11.96514305
   -93.97876453  -145.77953268  -127.82613072  -169.06349822
  -325.68686511   -72.40381151  -148.69681261  -303.52948042
   -68.00794606  -207.85093302  -328.84087336  -192.68238006
   -40.23867228  -437.97353464  -333.90165052  -372.35092704
  -133.45034841  -599.76222078  -159.17732623  -828.68802473
  -710.90219749  -608.14824213  -391.26797061  -703.25704205
  -712.87417001  -594.8271403  -1292.60940923  -317.11988941
 -1641.16983404 -1101.45696152  -202.41779949  -459.90523439
  -655.81448465  -206.73766046  -881.99925795  -772.57371839
  -215.91462221  -902.74804548  -156.8379594   -209.63449417
  -260.19121485  -527.29464801  -566.14298516  -378.71013318
  -275.40140575  -322.14966849  -321.06582076  -319.48098058
  -430.52426019  -748.54409567  -368.43794416 -1136.46620295
  -515.50039255  -471.82611504  -349.62588085  -310.40970426
  -497.14252134  -376.6074948  -1669.03794951  -226.59940542
  -810.19865079  -214.91480625  -189.95322652  -321.57159201
  -745.84033465  -323.45622607  -480.31029686 -1400.48028903
  -565.0651868   -448.20026309  -365.88002391  -262.35325338
 -3052.69292932  -326.99506336 -1155.85249932  -246.37009071
  -543.82536673  -559.5072389   -809.98049925  -420.17457872
 -3110.55963728  -422.17560725  -393.85989687  -496.63149797
  -341.27990331  -303.72298617  -316.84991945 -1208.82425197
 -1968.49687168  -624.03512845  -393.89894626  -337.95846676
 -1468.67676847  -356.67979919  -410.02034289  -736.17263109
 -1214.49264712  -707.29499929  -411.31309048 -1275.54793074
  -363.38987098 -1081.04913283  -343.85789143  -302.57081645
 -1394.58133187  -400.44533987  -193.91347154  -420.59310443
  -649.24490104  -266.69527249  -570.70312739  -748.04678616
 -1591.42353105  -224.37918126  -497.21288764  -757.81076351
  -876.52076503  -311.60100939  -204.04766405  -320.71957609
  -285.56404298  -206.7552667   -545.1614722   -200.80647227
  -274.13828133 -1150.86408534  -417.44188396 -1851.25486473
  -517.29861986  -355.73034087  -905.55282688  -525.95724924
  -379.68200056  -394.6654786   -530.13984717  -244.26755633
  -213.50967312  -258.73109665  -315.40648813  -313.83065611
  -418.06655395  -554.76900838  -707.76236252 -1267.18894334
  -768.91247773 -1244.24828729  -313.55577973  -280.52165151
  -115.23029967 -2020.45091033 -1642.84799224 -1521.06348177
 -1093.72583271 -1478.47795405  -300.28870814  -537.77759222
  -270.61368349  -584.29055558  -137.21940895  -455.71420131
