learningRate,returns,timesteps,meanReturns,stdReturns,meanTimesteps,stdTimesteps
  -175.55852721  -172.82971056  -215.55335433  -116.10855739
   -75.63719247  -232.50631464  -249.23831341  -154.77348586
  -211.14757571  -250.36258933  -311.75801713  -252.0105235
  -253.08018382  -345.46741749  -302.31939277  -355.38355654
  -188.51737486  -314.49991365  -292.20120048  -384.80289241
  -333.77851109  -375.06605523  -370.6251095   -347.44193152
  -570.47975405 -1597.26431206 -1718.6741561   -897.38202357
 -1877.37483423  -708.10836531  -777.85027016  -468.12788763
 -1624.10775487  -306.56029602  -797.26912164 -1468.25034161
  -373.90248736  -404.84225043  -781.58275803  -728.59301644
  -391.22070307  -864.29456458  -510.09379436  -666.76210907
  -308.84970611  -469.45068903  -390.84200898  -525.54637117
  -359.63052501  -392.83020565  -315.10507782  -359.63257117
  -283.26848149  -283.67346647  -248.91828949  -279.14944805
  -327.89514474  -309.35380428  -265.859777    -309.53671407
  -265.18335682  -224.89353566  -297.45639391  -241.73787104
  -258.15931682  -222.55173251  -241.52964406  -240.4216082
  -227.24108516  -258.68754128  -287.51257769  -265.33978489
  -285.8063039   -336.73225354  -269.81128434  -290.43802689
  -183.89320374  -265.55496443  -244.42986138  -254.22633073
  -194.32728061  -352.59004788  -147.3543516   -335.8487761
  -288.72538721  -288.3877661   -513.42792902  -736.42982636
  -237.03032907  -381.38134919  -220.09416034  -123.0033398
  -232.18924579  -130.58678725  -246.29325346  -255.50142199
  -209.44960499  -468.12278731  -469.09556705  -442.39052686
  -224.96150372  -335.13885565  -316.50443762  -441.95544803
  -310.81468998  -453.4229708   -365.73502986  -472.34867395
  -464.49175092  -644.40086708  -674.57200198  -732.33890981
  -807.50352872  -154.78129515 -1173.64519354  -171.52164757
  -172.88192442  -906.99745536 -1438.19304436 -1017.61985364
 -1485.1119608  -1288.24337504  -396.23255419  -269.97244975
  -949.67798314 -1127.62848539  -481.96692854 -1184.53752456
 -1687.72840835 -1633.48434584 -2035.05559108 -1835.265196
 -1997.78066698  -523.42212703 -1222.50170888  -947.99964697
  -797.83080632  -367.32478204 -2071.65156283 -1116.54524293
  -392.39887867 -1370.68729897 -1721.20102093 -1907.15142584
 -1804.41011786 -1714.34907886  -629.46222638 -1864.60469856
 -1874.08065528 -2425.20728258 -2303.14963756 -2062.91439637
 -1769.16326131  -494.08278228  -635.00963223 -2235.55369946
 -1750.65338247  -582.99632475  -537.31860285 -2188.58422653
 -1860.39538093  -325.62397247  -645.57141849 -1684.00862613
  -435.90686015  -799.25150274 -1269.82812847  -490.85966265
  -278.015908    -402.43108237  -277.73703783  -210.57618992
  -510.65322744  -801.63005868 -1351.68382936  -698.35761514
  -819.06290994  -908.71359564 -1634.2015255  -1366.56532934
  -268.50798998  -690.83267489  -690.88536824 -1038.77059506
  -927.40832047  -218.61370004  -998.40569386  -475.94821897
 -1330.59265352 -1475.34966618  -912.12930579 -1239.7816985
  -984.2552632   -297.07407825 -1245.28010992  -646.4683218
 -1255.87501475 -1132.27846496  -977.8267672  -1016.50584845
  -790.46048677  -784.19060134  -638.56131194  -543.89424411
  -481.59121034  -494.88872965  -203.21901535  -291.51831042
  -308.05050556  -275.62123649  -156.93967493  -231.8741012
  -210.91396033  -211.61137502  -180.07661619  -197.75282495
  -264.61349824  -259.93993853  -248.92080056  -266.97850458
  -281.98209698  -235.39197696  -282.11880608  -321.23027565
  -272.94875666  -305.44309411  -250.78081027  -291.46533675
  -373.02001721  -387.93065113  -373.41614971  -421.99019438
  -524.0852043   -544.73803483  -617.19736621  -659.66641019
  -857.70334148  -868.63250686 -1186.51289323 -1037.13128118
  -941.42869246 -1079.45459856 -1002.55232333 -1475.68203455
 -1200.53992657  -367.57687195  -538.53331548 -1663.68351559]","[ 119.   90.   91.   89.  101.   62.   81.   97.  113.   93.   83.  126.
  105.   93.   67.  143.   90.   58.   78.   88.   94.  159.  115.   96.
  107.   80.   76.  114.  141.  125.   84.  138.  118.  118.  108.  142.
  130.  135.   80.  103.   89.  219.  109.  132.  113.   81.  124.  150.
  103.  194.  132. 1000.  105.   87.   84.  114.  135.  128.  152.  132.
  164.  130.   99.  152.  133.  306.  309.  254.  236.  299.  141.  268.
  129.  202.  175.  185.  300.  421.  274.  199.  293.  261.  438.  460.
  237.  172.  139.   98.  488.  140.  409.  417.   88.  226.  516. 1000.
  411.  200.  420.  285.  152.  240.  606.  908.  269.  870. 1000. 1000.
  107.  854.  123.  959.  351.  358.  346.  815.  549.  411.  823.  133.
  514.  367.  102.  516.  261.   92.  499.  374.   99.  404.   92.   94.
  115.  174.  134.   89.  103.   82.   88.  115.  141.  158.  102.  276.
  159.  113.  110.   90.  133.  110.  258.   89.  162.   99.  103.  109.
  182.  112.  114.  260.  136.  124.  120.   86.  595.  117.  223.  113.
  103.  105.  164.  103.  393.   88.  107.  152.  119.  130.   92.  258.
  407.  110.  100.   99.  293.   83.  139.  113.  194.  143.  127.  245.
   83.  203.   99.   82.  289.   98.  126.  129.  143.   96.  127.  198.
  233.   90.  260.  187.  221.  105.  159.  115.  105.  108.  135.   92.
  109.  187.  115.  273.  112.  115.  256.  174.  133.  225.  119.  104.
  127.  133.  229.  121.  254.  149.  258.  302.  200.  538.  131.  476.
  245.  389.  402.  485.  565.  411.  716. 1000.  565.  495.  372.  413.
  621.  798.  733.  350.  362. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000.  365. 1000. 1000. 1000. 1000. 1000.
  853.  450.  591.  539.  549.  891.  814.  581.  753.  567. 1000.  840.
  718.  784. 1000. 1000.  967. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
  444.  774. 1000.  824. 1000.  801. 1000. 1000. 1000. 1000. 1000. 1000.
 1000.  908.  742.  296. 1000. 1000. 1000.  888.  946.  755. 1000. 1000.
  505.  487.  978.  716.  936.  298. 1000.  421.  353.  274.  700.  895.
  752. 1000.  554.  372.  495.  311.  167.  388.  303.  304.  268.  338.
  641.  157.  249.  962.  957.  106.  360.  436.  141.  511.  507.  405.
  575.  396.  626.  363.  375.  305.  360.  626.  340.   96.   98.  391.
  300.  101.  110.  380.  290.   91.  140.  321.  128.  144.  180.   95.
   94.   88.   89.   91.  109.  556.  359.  135.  176.  228.  605.  331.
  100.  454.  166.  266.  265.  113.  272.  491.  381.  316.  350.  319.
  184.  114.  331.  517.  355.  234.  259.  429.  198.  198.  268.  170.
  167.  190.  194.  244.  314.  293.  176.  258.  246.  318.  350.  391.
  751. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.]",-545.8066092590409,514.4553519961466,449.004,360.4275516438775
5e-05,"[-3.40100829e+02 -1.54822516e+02 -8.36293741e+01 -1.76742120e+02
 -1.51537466e+02 -2.53516227e+02 -2.50324965e+02 -7.45983742e+01
 -2.79167803e+02 -1.04057747e+02 -8.45606380e+01 -2.58574765e+02
 -1.63910443e+02 -4.67101960e+02 -7.57459443e+01 -2.43264228e+02
 -2.55344443e+02 -1.11377522e+02 -5.63059926e+01 -1.24550400e+02
 -3.13455578e+02 -1.67589323e+02 -1.63762070e+02 -3.52100860e+02
 -4.06449027e+02 -2.55385365e+02 -1.38492906e+02 -3.32464988e+02
 -4.60922138e+02 -3.42648930e+02 -2.74695284e+02 -7.82934801e+01
 -7.19255562e+01 -3.00620726e+02 -1.39993964e+02 -7.38446202e+01
 -2.11482025e+02 -1.08303293e+02 -2.26456107e+02 -9.77372133e+01
 -9.28129068e+01 -1.80398409e+02 -1.36710727e+02 -1.54782653e+02
 -1.86214115e+02 -2.08723752e+02 -1.44915482e+02 -3.58037006e+02
 -2.27359433e+02 -7.33612958e+01 -1.18931354e+02 -4.80511444e+01
 -1.59287481e+02 -2.47541093e+02 -1.98130991e+02 -1.09300019e+02
 -1.09532926e+02 -2.20829763e+02 -1.42279312e+02 -1.57495420e+02
 -2.33964805e+02 -8.75326948e+01 -8.49173159e+01 -4.30376017e+01
 -2.64135911e+01 -1.59069745e+01  4.28734398e+01 -1.49998527e+02
 -1.76463471e+02 -6.21421055e+01 -1.06896416e+02 -5.50278272e+01
 -2.67344551e+02 -1.09027452e+02 -1.15810372e+02 -3.44738727e+01
 -4.76414904e+02 -2.93354905e+02 -4.86587622e+02 -1.21055559e+02
 -1.07360091e+02 -1.03733293e+02 -1.03421630e+02 -3.61788331e+01
 -1.49512396e+02 -6.77380670e+02 -2.43102196e+02 -5.97791469e+01
 -5.42426687e+01 -3.49248755e+01  3.79873171e+01 -2.36368987e+02
 -4.92948802e+01 -4.37520213e+01 -1.19626959e+02 -1.22676607e+02
 -1.20448524e+02 -1.03654163e+02 -1.48583157e+02 -9.97550060e+01
 -1.13708981e+02 -1.12420413e+02 -7.06872694e+00 -3.56721427e+01
 -3.67384994e+01 -1.35226003e+02 -8.50023404e+01 -1.67433382e+02
  1.18084900e+01  1.46809316e+01 -8.77470149e+01 -3.87032486e+01
  3.90649510e+00 -6.32441479e+01 -5.13358195e+01 -2.56302998e+02
 -1.00455014e+02 -4.90275950e+01 -8.42700186e+01 -5.92048661e+01
 -8.64867730e+01 -1.10821400e+02 -7.87392809e+01 -2.21189484e+01
 -2.63827646e+02 -3.16202289e+02 -2.09974700e+02 -7.40801157e+01
 -8.75165557e+01 -9.55957501e+01 -1.71021046e+02 -2.80259002e+01
 -1.53624111e+01 -1.34866617e+02 -2.56119396e+02 -8.10990613e+01
 -1.29006742e+02 -1.22800532e+02 -7.96418162e+01 -1.77556429e+02
 -1.85702836e+02 -2.53908503e+01 -8.63380144e+01 -1.28065048e+02
 -1.81377337e+02 -7.74847117e+01 -2.95976214e+02  6.03708921e+01
 -3.83506151e+01 -8.34499420e+01  1.27537534e+01 -5.38563289e+01
 -5.94482418e+01 -1.46896529e+01 -2.37997957e+02 -6.70043884e+01
 -4.85154145e+01 -6.62109157e+01  3.57945854e+01 -3.29041440e+01
 -4.32095828e+01 -6.09496243e+01 -8.67562312e+01 -1.68930161e+02
 -2.63907683e+01 -1.04980029e+02 -1.46672591e+02 -1.15142197e+02
 -1.37609677e+02 -5.65880489e+01 -5.59294926e+01 -1.02239195e+02
 -8.22374369e+01 -1.00281298e+02 -1.10454274e+02 -9.93522735e+01
 -9.12302056e+01 -1.06107526e+02 -6.98760006e+01 -4.35671106e+01
 -8.63542014e+01 -1.13046183e+02 -3.85456383e+01 -5.24177761e+01
 -9.92467659e+01 -1.07464099e+02 -8.39773128e+01 -2.37245230e+02
 -1.76786087e+02 -2.77313220e+01 -1.19845971e+02 -1.30491672e+02
 -4.74075588e+01 -9.43252933e+01 -7.08085834e+01 -9.39079333e+01
 -3.39795074e+01 -4.44413272e+01 -1.68891852e+02 -1.29228189e+02
 -1.89985214e+02 -3.39176381e+01 -1.40557391e+02  9.30664682e+00
 -9.50489938e+01 -2.45129339e+01 -1.32849801e+02 -1.08083789e+02
 -9.05682063e+01 -1.37138264e+02  2.80119268e+01 -1.24609497e+02
 -4.76810894e+01 -6.06376184e+01 -1.79988141e+01 -1.01626006e+02
 -1.95130200e+01 -1.01771894e+01 -1.08493985e+02 -1.16281434e+02
 -7.24113286e+01 -5.29464017e+01 -1.77984672e+01 -2.31176250e+02
 -8.88255402e+01 -6.71627657e+01 -6.78987699e+01 -5.37235966e+01
 -6.52745400e+01 -1.25023990e+02 -1.06190332e+02 -8.73554873e+01
 -8.77079357e+00 -7.64477083e+01 -6.01353909e+01 -9.25093687e+01
 -7.85223778e+01 -1.64908102e+01 -1.04279906e+02 -6.27622101e+01
 -6.78583120e+01 -6.62606132e+01 -7.89363742e+01 -4.56591589e+01
 -1.05904832e+02  1.17516845e+01 -9.32216166e+01 -8.02706211e+01
 -4.82800617e+01 -9.64247052e+00 -3.89768666e+00 -7.89618368e+01
 -6.69692152e+01 -7.28828564e+01 -1.58899761e+01 -7.40524778e+01
 -3.13227094e+01  4.56868041e+00 -6.05318144e+01 -1.23659777e+00
 -1.16519036e+01 -1.41225630e+01  3.50020736e+01 -4.61036254e+01
  3.93592458e+01 -4.87578662e+01 -1.79111737e+02  1.62452968e+01
 -1.73571626e+01 -1.87456203e+02 -2.25094627e+02 -1.58241238e+02
  5.29003804e+00 -2.68491314e+01  1.57416733e+02 -2.23785922e+02
  1.33198025e+01 -3.43797986e+01 -1.86183830e+02 -2.54107728e+01
  8.05990537e+01 -2.56948250e+02  2.73622708e+01 -1.11715791e+02
 -2.08809027e+02 -4.66809050e+01 -4.88222466e+01 -1.62701215e+02
 -4.00174204e+01 -7.76179809e+01 -2.61470579e-01 -7.33475993e+01
  2.12506148e+02 -2.38376939e+01 -4.22014435e+01 -2.25147346e+02
 -1.30187570e+02 -1.13096053e+02 -6.67168337e+01 -2.28492840e+02
 -7.95712885e+01 -1.21728647e+02 -3.43775353e+01 -2.78980540e+01
 -2.80868148e+01 -8.51645444e+01 -9.98695588e+01 -7.95072822e+01
 -5.54035715e+01 -8.50723466e+01 -9.72645060e+01 -5.13290129e+01
 -1.15207090e+02 -1.49685577e+02 -1.65166381e+02 -9.54054025e+01
 -1.29212161e+02 -9.88787975e+01 -7.58470977e+01 -1.40981982e+02
 -1.15146922e+02 -1.13397205e+02 -5.59275681e+01 -9.74470781e+01
 -5.58609294e+01 -5.59992348e+01 -1.17330975e+02 -4.61463398e+01
 -1.00238086e+02 -1.45339586e+02 -1.49188299e+02 -4.55407658e+01
 -5.81148200e+01 -1.60763073e+02 -1.10602138e+02 -1.43087216e+02
 -8.04742664e+01 -1.49413249e+02 -1.16190136e+02 -8.28250609e+01
 -8.01493341e+01 -1.30444419e+02 -1.08565171e+02 -1.07542361e+02
 -1.07045791e+02 -6.59362888e+01 -4.00208562e+01 -1.11026456e+02
 -4.40264383e+01 -8.05757379e+01 -8.80380420e+01 -6.74799289e+01
 -9.98549078e+01 -1.22738459e+02 -8.94451612e+01 -1.06088829e+02
 -9.24454295e+01 -1.04267509e+02 -9.44486099e+01 -1.13813445e+02
 -7.18243911e+01 -5.76965889e+01 -1.22526522e+02 -8.34334143e+01
 -1.12306914e+02 -8.95434086e+01 -6.15521333e+01 -7.61194679e+01
 -1.02475546e+02 -6.63719398e+01 -3.04861091e+01 -5.12886946e+01
 -1.27966186e+02  1.32139415e+00 -1.93160681e+02 -7.04521783e+01
 -8.00441944e+01 -8.81064975e+01  5.37091883e+00  1.90640957e+02
 -7.95862987e+01 -8.96633186e+01 -4.07689158e+01 -1.15899504e+02
 -4.51472634e+00 -1.11179840e+02  1.13260069e+02 -4.06738967e+01
 -1.05919099e+02 -1.20222366e+02  4.25540254e+00 -1.32697616e+02
 -6.40156330e+01 -1.21969804e+02 -7.78816372e+01 -2.54092581e+02
 -5.24901280e+01 -6.89139405e+01 -1.11764591e+02 -7.73406501e+01
 -3.09571828e+01 -1.21068924e+02 -8.54790588e+01 -5.86349066e+01
 -1.13247249e+02 -1.41336621e+02 -1.62190337e+02 -1.08003366e+02
 -1.12677112e+02 -8.59535128e+01 -1.12753705e+02 -1.24082072e+02
 -1.25770663e+02 -1.17489199e+02  1.28550340e+02 -1.31476057e+02
  2.41185888e+02 -9.11333730e+01  2.16471496e+02 -2.32864063e+01
 -7.97666168e+01 -9.34315734e+01 -9.52418912e+01  2.98308348e+01
 -9.66248684e+01 -1.11712154e+02 -1.44444028e+02 -1.10780446e+02
 -1.11352735e+02  3.33565433e+01  9.38635287e+01 -1.22613624e+02
  8.65049792e+00 -1.37947312e+02 -1.18351857e+02 -8.86113507e+01
 -9.69683904e+01 -1.02120959e+01 -7.97770940e+01  2.17256708e+02
  1.13393794e+01 -1.14451287e+02 -8.56217183e+01 -9.55133129e+01
 -1.05702055e+02 -7.63533665e+01 -4.91708249e+01  1.24307118e+02
  1.28758393e+02 -8.06943626e+01  2.18838727e+02 -7.06023580e+01
  9.68907210e+01 -4.61258057e+01 -1.09770721e+02 -1.12656829e+02
  1.19278702e+02 -1.06146625e+02 -4.33079945e+01 -6.13049835e+01
 -2.69780959e+01 -1.02829365e+02  4.83612755e+01  3.13993334e+01
 -1.00177511e+02 -1.12430642e+02 -8.67745846e+01 -9.54985936e+01
 -1.36505340e+02 -7.15375724e+01 -4.55159779e+01 -4.35431425e+01
  1.71484359e+02 -7.55550834e+01  4.42345862e+01 -7.49484061e+01
 -6.61902021e+01 -6.49697846e+00 -4.12989268e+00 -3.57469134e+01
  1.68901605e+02  3.06631744e+00 -8.55027320e+01  2.29323169e+02
 -4.08408345e+01  1.96194030e+02  5.69267010e+01 -7.34152643e+01
  9.33888012e+01  1.05839514e+02  4.67489928e+01 -1.32159713e+02
  1.50384203e+02 -5.38394578e+01  2.20236786e+02 -4.35510821e+01
 -1.19769618e+02 -1.70693840e+02  1.91254653e+02  1.38525577e+02]","[ 119.  110.   58.   90.   87.   78.  122.   88.  114.   84.  147.  120.
   99.  138.   71.  129.  125.  112.   75.  118.  108.  103.   86.  137.
   87.   91.  106.   84.   97.  115.  102.  102.   72.  106.  120.  113.
  112.  146.  186.   87.  245.  153.  160.  100.  122.  251.  148.  176.
  120.  180.   94.  185.  102.  186.  174.   95.  252.  107.  198.  256.
  296.  122.  164.  188.  281.  306.  144.  186.  202.  120.   89.  372.
  196.  108.  145. 1000.  104.  279.  233.  299.  168.  157.  123.  194.
  243.  168.  305.  135.  169.  383.  254.  180.  196.  224. 1000.   91.
  234.  434.  420.  410.  429.  305.  291.  266.  205.  315.  158.  662.
  319. 1000.  295.  266.  430.  190.  357.  313.  168.  317.  643.  480.
  348.  288.  310.  269.  368.  630.  267.  353.  246.  114.  701.  276.
  178.  274.  828.  204.  208.  165.  404.  274.  292.  239.  363.  148.
  949.  245.  385.  265.  220.  160.  267. 1000. 1000.  209.  388.  277.
  432.  319. 1000.  334.  380.  297. 1000.  343.  551. 1000. 1000. 1000.
 1000. 1000.  548. 1000.  464. 1000. 1000. 1000. 1000. 1000. 1000.  438.
 1000.  361. 1000. 1000. 1000. 1000. 1000.  984.  426.  438. 1000. 1000.
 1000. 1000. 1000. 1000.  453.  257.  815. 1000.  844.  297.  685.  218.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  418. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000.  454. 1000. 1000. 1000. 1000.
  341. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000.  222. 1000. 1000.  290.  237.  232. 1000. 1000.  631.  299.
  222.  199.  229.  263.  759.  288. 1000.  295.  302. 1000.  313.  278.
 1000. 1000. 1000. 1000.  485.  339.  252.  409. 1000.  216. 1000.  387.
 1000. 1000.  441. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000.  354. 1000. 1000. 1000. 1000. 1000.  252. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000.  285. 1000. 1000. 1000. 1000. 1000.  355. 1000.  318. 1000. 1000.
 1000. 1000.  226. 1000. 1000. 1000.  193.  465. 1000. 1000. 1000. 1000.
  416. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  571.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000.  906. 1000.  398. 1000.  573. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000. 1000.  437. 1000. 1000.
 1000. 1000. 1000. 1000. 1000. 1000. 1000.  671.  499. 1000. 1000. 1000.
 1000.  432. 1000. 1000.  789. 1000.  499.  493. 1000. 1000. 1000. 1000.
  987. 1000.  520. 1000.  355. 1000. 1000.  303. 1000. 1000. 1000. 1000.
 1000. 1000. 1000. 1000.  873.  372. 1000. 1000.  345. 1000.  316.  357.
  548. 1000. 1000.  383.  397.  588. 1000. 1000.  894. 1000. 1000.  643.
  570.  367.  679. 1000.  784.  245.  681.  601.]",-88.31847173763265,100.82828157971501,666.032,373.44165672297464
